107.77.216.efh,2017-03-20 00:02:47,2017-03-20 00:02:47,1,1
121.40.85.fbb,2017-03-20 00:02:47,2017-03-20 00:02:47,1,2
125.123.154.ghf,2017-03-20 00:02:47,2017-03-20 00:02:47,1,2
128.103.186.fdh,2017-03-20 00:02:47,2017-03-20 00:02:47,1,1
157.55.39.jja,2017-03-20 00:02:47,2017-03-20 00:02:47,1,1
180.76.15.aea,2017-03-20 00:02:47,2017-03-20 00:02:47,1,1
180.76.15.fie,2017-03-20 00:02:47,2017-03-20 00:02:47,1,1
40.77.167.jeb,2017-03-20 00:02:47,2017-03-20 00:02:47,1,1
47.209.11.jbh,2017-03-20 00:02:47,2017-03-20 00:02:47,1,1
52.6.151.gbi,2017-03-20 00:02:47,2017-03-20 00:02:47,1,2
59.31.193.cjj,2017-03-20 00:02:47,2017-03-20 00:02:47,1,1
75.97.78.cga,2017-03-20 00:02:47,2017-03-20 00:02:47,1,1
78.68.83.ahb,2017-03-20 00:02:47,2017-03-20 00:02:47,1,1
66.249.66.bdf,2017-03-20 00:02:44,2017-03-20 00:02:48,5,5
199.166.14.baj,2017-03-20 00:02:46,2017-03-20 00:02:48,3,2
52.26.9.efj,2017-03-20 00:02:46,2017-03-20 00:02:48,3,10
121.40.49.dff,2017-03-20 00:02:47,2017-03-20 00:02:48,2,2
108.48.67.gii,2017-03-20 00:02:48,2017-03-20 00:02:48,1,1
108.54.167.chj,2017-03-20 00:02:48,2017-03-20 00:02:48,1,1
163.172.68.jgj,2017-03-20 00:02:48,2017-03-20 00:02:48,1,1
210.182.190.eij,2017-03-20 00:02:48,2017-03-20 00:02:48,1,1
64.57.81.eib,2017-03-20 00:02:48,2017-03-20 00:02:48,1,2
66.249.66.bgg,2017-03-20 00:02:48,2017-03-20 00:02:48,1,1
73.222.151.efh,2017-03-20 00:02:48,2017-03-20 00:02:48,1,1
104.198.37.bdc,2017-03-20 00:02:42,2017-03-20 00:02:49,8,12
23.101.153.efc,2017-03-20 00:02:46,2017-03-20 00:02:49,4,3
63.139.68.fgd,2017-03-20 00:02:47,2017-03-20 00:02:49,3,6
121.40.63.gig,2017-03-20 00:02:48,2017-03-20 00:02:49,2,2
5.255.250.ahg,2017-03-20 00:02:48,2017-03-20 00:02:49,2,2
107.141.141.bge,2017-03-20 00:02:49,2017-03-20 00:02:49,1,1
109.144.250.bid,2017-03-20 00:02:49,2017-03-20 00:02:49,1,1
206.180.165.jcd,2017-03-20 00:02:49,2017-03-20 00:02:49,1,2
209.249.50.jfc,2017-03-20 00:02:49,2017-03-20 00:02:49,1,1
52.73.130.fhf,2017-03-20 00:02:49,2017-03-20 00:02:49,1,1
66.249.66.jfc,2017-03-20 00:02:21,2017-03-20 00:02:50,30,37
66.249.66.fdb,2017-03-20 00:02:43,2017-03-20 00:02:50,8,6
121.40.94.bcj,2017-03-20 00:02:46,2017-03-20 00:02:50,5,10
216.177.161.fdf,2017-03-20 00:02:48,2017-03-20 00:02:50,3,6
121.40.66.bch,2017-03-20 00:02:49,2017-03-20 00:02:50,2,2
101.127.2.ffb,2017-03-20 00:02:50,2017-03-20 00:02:50,1,2
121.40.161.haf,2017-03-20 00:02:50,2017-03-20 00:02:50,1,2
123.125.71.bch,2017-03-20 00:02:50,2017-03-20 00:02:50,1,1
123.125.71.bij,2017-03-20 00:02:50,2017-03-20 00:02:50,1,1
180.168.17.dbe,2017-03-20 00:02:50,2017-03-20 00:02:50,1,1
220.181.124.eag,2017-03-20 00:02:50,2017-03-20 00:02:50,1,1
64.125.148.jdd,2017-03-20 00:02:50,2017-03-20 00:02:50,1,1
75.145.94.gii,2017-03-20 00:02:50,2017-03-20 00:02:50,1,1
77.88.47.dea,2017-03-20 00:02:50,2017-03-20 00:02:50,1,1
98.167.110.ide,2017-03-20 00:02:50,2017-03-20 00:02:50,1,1
66.249.66.djc,2017-03-20 00:02:45,2017-03-20 00:02:51,7,7
121.40.66.aie,2017-03-20 00:02:47,2017-03-20 00:02:51,5,6
103.225.160.beg,2017-03-20 00:02:49,2017-03-20 00:02:51,3,2
217.69.133.ech,2017-03-20 00:02:49,2017-03-20 00:02:51,3,2
121.40.158.hec,2017-03-20 00:02:50,2017-03-20 00:02:51,2,4
54.173.181.ghf,2017-03-20 00:02:50,2017-03-20 00:02:51,2,2
100.43.85.ggf,2017-03-20 00:02:51,2017-03-20 00:02:51,1,1
108.48.67.gii,2017-03-20 00:02:51,2017-03-20 00:02:51,1,1
120.26.129.fhc,2017-03-20 00:02:51,2017-03-20 00:02:51,1,2
125.209.235.jca,2017-03-20 00:02:51,2017-03-20 00:02:51,1,1
131.91.169.bdf,2017-03-20 00:02:51,2017-03-20 00:02:51,1,1
181.193.214.edc,2017-03-20 00:02:51,2017-03-20 00:02:51,1,1
220.181.108.abh,2017-03-20 00:02:51,2017-03-20 00:02:51,1,1
220.181.108.jeh,2017-03-20 00:02:51,2017-03-20 00:02:51,1,1
50.174.21.iji,2017-03-20 00:02:51,2017-03-20 00:02:51,1,1
52.27.240.jda,2017-03-20 00:02:51,2017-03-20 00:02:51,1,1
63.87.253.eag,2017-03-20 00:02:51,2017-03-20 00:02:51,1,1
54.164.24.fib,2017-03-20 00:01:21,2017-03-20 00:02:52,92,1131
66.249.66.ccg,2017-03-20 00:02:34,2017-03-20 00:02:52,19,21
64.131.116.hhi,2017-03-20 00:02:45,2017-03-20 00:02:52,8,17
121.40.65.ebc,2017-03-20 00:02:50,2017-03-20 00:02:52,3,8
206.180.165.jcd,2017-03-20 00:02:52,2017-03-20 00:02:52,1,2
217.69.133.jdd,2017-03-20 00:02:52,2017-03-20 00:02:52,1,1
35.165.8.acc,2017-03-20 00:02:52,2017-03-20 00:02:52,1,3
38.117.182.bbb,2017-03-20 00:02:52,2017-03-20 00:02:52,1,1
64.124.25.jig,2017-03-20 00:02:52,2017-03-20 00:02:52,1,6
75.44.149.eag,2017-03-20 00:02:52,2017-03-20 00:02:52,1,1
75.97.78.cga,2017-03-20 00:02:52,2017-03-20 00:02:52,1,1
72.192.131.dda,2017-03-20 00:02:34,2017-03-20 00:02:53,20,20
198.202.70.jie,2017-03-20 00:02:45,2017-03-20 00:02:53,9,6
66.249.66.bhf,2017-03-20 00:02:49,2017-03-20 00:02:53,5,4
5.255.250.ahg,2017-03-20 00:02:52,2017-03-20 00:02:53,2,2
121.40.161.haf,2017-03-20 00:02:53,2017-03-20 00:02:53,1,2
121.40.63.gig,2017-03-20 00:02:53,2017-03-20 00:02:53,1,2
121.40.66.bch,2017-03-20 00:02:53,2017-03-20 00:02:53,1,2
198.232.50.ide,2017-03-20 00:02:53,2017-03-20 00:02:53,1,1
66.249.66.bdf,2017-03-20 00:02:53,2017-03-20 00:02:53,1,1
66.249.66.bgg,2017-03-20 00:02:53,2017-03-20 00:02:53,1,1
66.249.66.fdb,2017-03-20 00:02:53,2017-03-20 00:02:53,1,2
207.241.226.hjf,2017-03-20 00:02:49,2017-03-20 00:02:54,6,5
66.249.66.cah,2017-03-20 00:02:50,2017-03-20 00:02:54,5,5
128.186.36.jhf,2017-03-20 00:02:51,2017-03-20 00:02:54,4,14
120.26.124.hbc,2017-03-20 00:02:52,2017-03-20 00:02:54,3,4
121.40.158.hec,2017-03-20 00:02:54,2017-03-20 00:02:54,1,2
123.126.113.jgj,2017-03-20 00:02:54,2017-03-20 00:02:54,1,1
138.201.187.bdc,2017-03-20 00:02:54,2017-03-20 00:02:54,1,2
180.168.17.dbe,2017-03-20 00:02:54,2017-03-20 00:02:54,1,1
180.76.15.fbb,2017-03-20 00:02:54,2017-03-20 00:02:54,1,1
192.149.231.bid,2017-03-20 00:02:54,2017-03-20 00:02:54,1,1
202.62.16.jfc,2017-03-20 00:02:54,2017-03-20 00:02:54,1,1
47.184.165.aej,2017-03-20 00:02:54,2017-03-20 00:02:54,1,1
63.87.253.eag,2017-03-20 00:02:54,2017-03-20 00:02:54,1,1
69.191.249.gge,2017-03-20 00:02:54,2017-03-20 00:02:54,1,3
69.191.249.gig,2017-03-20 00:02:54,2017-03-20 00:02:54,1,1
72.69.9.egd,2017-03-20 00:02:54,2017-03-20 00:02:54,1,1
73.222.151.efh,2017-03-20 00:02:54,2017-03-20 00:02:54,1,1
96.241.139.fgg,2017-03-20 00:02:54,2017-03-20 00:02:54,1,2
49.77.238.ghf,2017-03-20 00:01:18,2017-03-20 00:02:55,98,272
157.55.39.jja,2017-03-20 00:02:50,2017-03-20 00:02:55,6,4
209.237.237.hjf,2017-03-20 00:02:52,2017-03-20 00:02:55,4,3
121.40.49.dff,2017-03-20 00:02:54,2017-03-20 00:02:55,2,4
69.191.249.eff,2017-03-20 00:02:54,2017-03-20 00:02:55,2,5
69.191.249.fhc,2017-03-20 00:02:54,2017-03-20 00:02:55,2,5
69.191.249.ghe,2017-03-20 00:02:54,2017-03-20 00:02:55,2,2
12.162.77.iee,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
125.209.235.abj,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
128.103.186.fdh,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
173.19.58.egd,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
180.76.15.eja,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
207.172.201.fdb,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
40.77.169.eda,2017-03-20 00:02:55,2017-03-20 00:02:55,1,2
50.174.21.iji,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
50.177.190.bff,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
64.124.25.jig,2017-03-20 00:02:55,2017-03-20 00:02:55,1,6
69.191.249.aag,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
69.191.249.bdh,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
69.191.249.cga,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
69.191.249.eaj,2017-03-20 00:02:55,2017-03-20 00:02:55,1,1
79.131.180.jdj,2017-03-20 00:00:00,2017-03-20 00:02:56,177,736
40.77.167.jeb,2017-03-20 00:02:51,2017-03-20 00:02:56,6,4
101.127.2.ffb,2017-03-20 00:02:53,2017-03-20 00:02:56,4,4
216.177.161.fdf,2017-03-20 00:02:53,2017-03-20 00:02:56,4,6
100.43.85.ggf,2017-03-20 00:02:54,2017-03-20 00:02:56,3,2
69.191.249.chj,2017-03-20 00:02:54,2017-03-20 00:02:56,3,3
69.191.249.jag,2017-03-20 00:02:54,2017-03-20 00:02:56,3,5
69.191.249.bcf,2017-03-20 00:02:55,2017-03-20 00:02:56,2,2
121.40.120.iee,2017-03-20 00:02:56,2017-03-20 00:02:56,1,2
121.40.66.bch,2017-03-20 00:02:56,2017-03-20 00:02:56,1,2
121.40.66.gjj,2017-03-20 00:02:56,2017-03-20 00:02:56,1,2
163.172.71.jda,2017-03-20 00:02:56,2017-03-20 00:02:56,1,2
180.76.15.fjf,2017-03-20 00:02:56,2017-03-20 00:02:56,1,1
180.76.15.haa,2017-03-20 00:02:56,2017-03-20 00:02:56,1,1
180.76.15.ide,2017-03-20 00:02:56,2017-03-20 00:02:56,1,1
180.76.15.igj,2017-03-20 00:02:56,2017-03-20 00:02:56,1,1
198.202.70.jie,2017-03-20 00:02:56,2017-03-20 00:02:56,1,1
206.180.165.jcd,2017-03-20 00:02:56,2017-03-20 00:02:56,1,2
217.69.133.jdd,2017-03-20 00:02:56,2017-03-20 00:02:56,1,1
52.91.42.ajc,2017-03-20 00:02:56,2017-03-20 00:02:56,1,100
66.249.66.bhf,2017-03-20 00:02:56,2017-03-20 00:02:56,1,2
76.14.69.bhj,2017-03-20 00:02:56,2017-03-20 00:02:56,1,1
121.40.94.bcj,2017-03-20 00:02:55,2017-03-20 00:02:57,3,6
142.4.217.fib,2017-03-20 00:02:56,2017-03-20 00:02:57,2,6
66.249.66.fdb,2017-03-20 00:02:56,2017-03-20 00:02:57,2,3
103.225.160.beg,2017-03-20 00:02:57,2017-03-20 00:02:57,1,1
163.172.68.jgj,2017-03-20 00:02:57,2017-03-20 00:02:57,1,2
180.76.15.gbi,2017-03-20 00:02:57,2017-03-20 00:02:57,1,1
197.41.192.fef,2017-03-20 00:02:57,2017-03-20 00:02:57,1,1
217.69.133.gjc,2017-03-20 00:02:57,2017-03-20 00:02:57,1,1
66.249.66.gge,2017-03-20 00:02:57,2017-03-20 00:02:57,1,1
98.115.156.ebg,2017-03-20 00:02:57,2017-03-20 00:02:57,1,1
121.40.66.aie,2017-03-20 00:02:54,2017-03-20 00:02:58,5,8
120.26.129.fhc,2017-03-20 00:02:57,2017-03-20 00:02:58,2,2
64.57.81.eib,2017-03-20 00:02:57,2017-03-20 00:02:58,2,4
37.26.39.fdh,2017-03-20 00:02:58,2017-03-20 00:02:58,1,1
38.117.182.bbb,2017-03-20 00:02:58,2017-03-20 00:02:58,1,1
40.77.167.aef,2017-03-20 00:02:58,2017-03-20 00:02:58,1,1
50.174.21.iji,2017-03-20 00:02:58,2017-03-20 00:02:58,1,1
52.6.151.gbi,2017-03-20 00:02:58,2017-03-20 00:02:58,1,2
66.249.66.bdh,2017-03-20 00:02:58,2017-03-20 00:02:58,1,1
66.249.66.ccg,2017-03-20 00:02:55,2017-03-20 00:02:59,5,6
121.40.161.haf,2017-03-20 00:02:57,2017-03-20 00:02:59,3,4
5.255.250.ahg,2017-03-20 00:02:57,2017-03-20 00:02:59,3,3
49.81.19.dgd,2017-03-20 00:02:58,2017-03-20 00:02:59,2,4
106.120.173.fef,2017-03-20 00:02:59,2017-03-20 00:02:59,1,1
121.40.85.fbb,2017-03-20 00:02:59,2017-03-20 00:02:59,1,2
180.76.15.iji,2017-03-20 00:02:59,2017-03-20 00:02:59,1,1
206.180.165.jcd,2017-03-20 00:02:59,2017-03-20 00:02:59,1,2
206.209.15.edd,2017-03-20 00:02:59,2017-03-20 00:02:59,1,1
209.249.50.jfc,2017-03-20 00:02:59,2017-03-20 00:02:59,1,1
45.249.171.agj,2017-03-20 00:02:59,2017-03-20 00:02:59,1,1
75.82.92.dcg,2017-03-20 00:02:59,2017-03-20 00:02:59,1,1
76.14.69.bhj,2017-03-20 00:02:59,2017-03-20 00:02:59,1,1
216.239.90.fab,2017-03-20 00:02:51,2017-03-20 00:03:00,10,6
63.139.68.fgd,2017-03-20 00:02:55,2017-03-20 00:03:00,6,12
121.40.63.gig,2017-03-20 00:02:57,2017-03-20 00:03:00,4,6
101.127.2.ffb,2017-03-20 00:02:59,2017-03-20 00:03:00,2,2
54.173.181.ghf,2017-03-20 00:02:59,2017-03-20 00:03:00,2,2
66.249.66.bhf,2017-03-20 00:02:59,2017-03-20 00:03:00,2,2
107.136.117.bgg,2017-03-20 00:03:00,2017-03-20 00:03:00,1,1
125.209.235.dii,2017-03-20 00:03:00,2017-03-20 00:03:00,1,1
128.103.186.fdh,2017-03-20 00:03:00,2017-03-20 00:03:00,1,1
180.76.15.egd,2017-03-20 00:03:00,2017-03-20 00:03:00,1,1
209.237.237.hjf,2017-03-20 00:03:00,2017-03-20 00:03:00,1,1
40.77.167.jeb,2017-03-20 00:03:00,2017-03-20 00:03:00,1,1
70.42.2.gjj,2017-03-20 00:03:00,2017-03-20 00:03:00,1,1
66.249.66.djc,2017-03-20 00:02:55,2017-03-20 00:03:01,7,9
104.198.37.bdc,2017-03-20 00:02:57,2017-03-20 00:03:01,5,12
72.192.131.dda,2017-03-20 00:02:57,2017-03-20 00:03:01,5,6
198.202.70.jie,2017-03-20 00:02:59,2017-03-20 00:03:01,3,2
217.69.133.jdd,2017-03-20 00:02:59,2017-03-20 00:03:01,3,2
138.201.187.bdc,2017-03-20 00:03:00,2017-03-20 00:03:01,2,6
123.126.113.ihf,2017-03-20 00:03:01,2017-03-20 00:03:01,1,1
129.15.225.cic,2017-03-20 00:03:01,2017-03-20 00:03:01,1,1
131.91.169.bdf,2017-03-20 00:03:01,2017-03-20 00:03:01,1,1
165.117.232.ecb,2017-03-20 00:03:01,2017-03-20 00:03:01,1,1
167.206.48.ghe,2017-03-20 00:03:01,2017-03-20 00:03:01,1,1
24.50.212.aef,2017-03-20 00:03:01,2017-03-20 00:03:01,1,1
64.124.25.jig,2017-03-20 00:03:01,2017-03-20 00:03:01,1,6
185.25.32.fjb,2017-03-20 00:02:56,2017-03-20 00:03:02,7,11
121.40.65.ebc,2017-03-20 00:02:57,2017-03-20 00:03:02,6,12
128.186.36.jhf,2017-03-20 00:02:59,2017-03-20 00:03:02,4,14
216.177.161.fdf,2017-03-20 00:02:59,2017-03-20 00:03:02,4,6
121.40.158.hec,2017-03-20 00:03:00,2017-03-20 00:03:02,3,4
47.209.11.jbh,2017-03-20 00:03:00,2017-03-20 00:03:02,3,2
40.77.167.jcf,2017-03-20 00:03:01,2017-03-20 00:03:02,2,5
161.239.225.ejd,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
163.172.71.jda,2017-03-20 00:03:02,2017-03-20 00:03:02,1,2
175.175.58.aag,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
199.96.158.cah,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
220.181.108.gee,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
220.181.108.hah,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
36.110.147.gjj,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
37.26.39.fdh,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
42.117.46.jca,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
52.27.240.jda,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
73.222.151.efh,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
98.167.110.ide,2017-03-20 00:03:02,2017-03-20 00:03:02,1,1
157.55.39.aca,2017-03-20 00:02:34,2017-03-20 00:03:03,30,50
104.196.219.dgd,2017-03-20 00:02:47,2017-03-20 00:03:03,17,19
66.249.66.jfc,2017-03-20 00:02:54,2017-03-20 00:03:03,10,13
157.55.39.jja,2017-03-20 00:02:58,2017-03-20 00:03:03,6,8
120.26.124.hbc,2017-03-20 00:03:00,2017-03-20 00:03:03,4,8
207.172.201.fdb,2017-03-20 00:03:01,2017-03-20 00:03:03,3,2
206.180.165.jcd,2017-03-20 00:03:02,2017-03-20 00:03:03,2,2
5.255.250.ahg,2017-03-20 00:03:02,2017-03-20 00:03:03,2,2
103.225.160.beg,2017-03-20 00:03:03,2017-03-20 00:03:03,1,1
128.171.194.fdb,2017-03-20 00:03:03,2017-03-20 00:03:03,1,1
35.167.216.hce,2017-03-20 00:03:03,2017-03-20 00:03:03,1,4
38.111.57.fdf,2017-03-20 00:03:03,2017-03-20 00:03:03,1,1
49.81.19.dgd,2017-03-20 00:03:03,2017-03-20 00:03:03,1,2
50.177.190.bff,2017-03-20 00:03:03,2017-03-20 00:03:03,1,1
79.168.32.jjh,2017-03-20 00:03:03,2017-03-20 00:03:03,1,1
115.111.104.igg,2017-03-20 00:02:40,2017-03-20 00:03:04,25,35
66.249.66.bdf,2017-03-20 00:03:01,2017-03-20 00:03:04,4,5
121.40.94.bcj,2017-03-20 00:03:02,2017-03-20 00:03:04,3,6
197.41.192.fef,2017-03-20 00:03:02,2017-03-20 00:03:04,3,2
92.246.211.jja,2017-03-20 00:03:02,2017-03-20 00:03:04,3,2
97.107.133.fcf,2017-03-20 00:03:02,2017-03-20 00:03:04,3,2
104.239.230.fgd,2017-03-20 00:03:03,2017-03-20 00:03:04,2,10
216.239.90.fab,2017-03-20 00:03:03,2017-03-20 00:03:04,2,2
101.127.2.ffb,2017-03-20 00:03:04,2017-03-20 00:03:04,1,2
148.75.22.chj,2017-03-20 00:03:04,2017-03-20 00:03:04,1,1
156.17.118.djb,2017-03-20 00:03:04,2017-03-20 00:03:04,1,1
180.76.15.haa,2017-03-20 00:03:04,2017-03-20 00:03:04,1,1
180.76.15.idd,2017-03-20 00:03:04,2017-03-20 00:03:04,1,1
186.205.5.aie,2017-03-20 00:03:04,2017-03-20 00:03:04,1,1
202.59.242.bch,2017-03-20 00:03:04,2017-03-20 00:03:04,1,1
47.184.165.aej,2017-03-20 00:03:04,2017-03-20 00:03:04,1,1
50.174.21.iji,2017-03-20 00:03:04,2017-03-20 00:03:04,1,1
66.249.66.fdb,2017-03-20 00:03:00,2017-03-20 00:03:05,6,4
121.40.66.aie,2017-03-20 00:03:01,2017-03-20 00:03:05,5,8
128.0.171.ajg,2017-03-20 00:03:02,2017-03-20 00:03:05,4,10
104.239.231.fab,2017-03-20 00:03:03,2017-03-20 00:03:05,3,10
217.73.142.aba,2017-03-20 00:03:03,2017-03-20 00:03:05,3,3
100.38.108.eag,2017-03-20 00:03:04,2017-03-20 00:03:05,2,10
115.113.198.fef,2017-03-20 00:03:04,2017-03-20 00:03:05,2,6
121.40.158.hec,2017-03-20 00:03:05,2017-03-20 00:03:05,1,2
121.40.161.haf,2017-03-20 00:03:05,2017-03-20 00:03:05,1,2
192.149.231.bid,2017-03-20 00:03:05,2017-03-20 00:03:05,1,1
64.124.25.jig,2017-03-20 00:03:05,2017-03-20 00:03:05,1,6
66.249.66.eaj,2017-03-20 00:03:05,2017-03-20 00:03:05,1,1
66.249.66.hbh,2017-03-20 00:03:05,2017-03-20 00:03:05,1,1
68.101.74.dif,2017-03-20 00:03:05,2017-03-20 00:03:05,1,1
72.47.244.igj,2017-03-20 00:03:05,2017-03-20 00:03:05,1,2
77.239.23.jdi,2017-03-20 00:03:05,2017-03-20 00:03:05,1,1
89.107.184.bij,2017-03-20 00:03:05,2017-03-20 00:03:05,1,2
162.218.138.ahf,2017-03-20 00:03:04,2017-03-20 00:03:06,3,8
198.202.70.jie,2017-03-20 00:03:04,2017-03-20 00:03:06,3,2
199.166.14.baj,2017-03-20 00:03:04,2017-03-20 00:03:06,3,2
70.42.2.gjj,2017-03-20 00:03:04,2017-03-20 00:03:06,3,2
109.144.250.bid,2017-03-20 00:03:06,2017-03-20 00:03:06,1,1
124.44.142.gfj,2017-03-20 00:03:06,2017-03-20 00:03:06,1,1
161.239.225.ejd,2017-03-20 00:03:06,2017-03-20 00:03:06,1,1
17.142.159.bif,2017-03-20 00:03:06,2017-03-20 00:03:06,1,1
206.180.165.jcd,2017-03-20 00:03:06,2017-03-20 00:03:06,1,2
217.69.133.fdf,2017-03-20 00:03:06,2017-03-20 00:03:06,1,1
46.229.168.efi,2017-03-20 00:03:06,2017-03-20 00:03:06,1,1
79.168.32.jjh,2017-03-20 00:03:06,2017-03-20 00:03:06,1,1
98.115.156.ebg,2017-03-20 00:03:06,2017-03-20 00:03:06,1,1
96.242.223.gae,2017-03-20 00:02:26,2017-03-20 00:03:07,42,57
104.196.115.ddh,2017-03-20 00:03:05,2017-03-20 00:03:07,3,4
40.77.167.aef,2017-03-20 00:03:05,2017-03-20 00:03:07,3,2
121.40.63.gig,2017-03-20 00:03:06,2017-03-20 00:03:07,2,4
157.55.39.ecb,2017-03-20 00:03:06,2017-03-20 00:03:07,2,23
222.127.40.hfe,2017-03-20 00:03:06,2017-03-20 00:03:07,2,2
40.77.167.jcf,2017-03-20 00:03:06,2017-03-20 00:03:07,2,2
49.88.188.aef,2017-03-20 00:03:06,2017-03-20 00:03:07,2,2
120.26.129.fhc,2017-03-20 00:03:07,2017-03-20 00:03:07,1,2
121.40.66.bch,2017-03-20 00:03:07,2017-03-20 00:03:07,1,2
121.40.85.fbb,2017-03-20 00:03:07,2017-03-20 00:03:07,1,2
123.126.113.jeh,2017-03-20 00:03:07,2017-03-20 00:03:07,1,1
17.142.153.edf,2017-03-20 00:03:07,2017-03-20 00:03:07,1,1
202.59.242.bch,2017-03-20 00:03:07,2017-03-20 00:03:07,1,1
38.111.57.fdf,2017-03-20 00:03:07,2017-03-20 00:03:07,1,1
40.77.169.eda,2017-03-20 00:03:07,2017-03-20 00:03:07,1,4
50.174.21.iji,2017-03-20 00:03:07,2017-03-20 00:03:07,1,1
52.91.42.ajc,2017-03-20 00:03:07,2017-03-20 00:03:07,1,100
92.246.211.jja,2017-03-20 00:03:07,2017-03-20 00:03:07,1,1
72.192.131.dda,2017-03-20 00:03:04,2017-03-20 00:03:08,5,8
208.42.251.aje,2017-03-20 00:03:06,2017-03-20 00:03:08,3,2
216.177.161.fdf,2017-03-20 00:03:06,2017-03-20 00:03:08,3,6
66.249.66.jfc,2017-03-20 00:03:06,2017-03-20 00:03:08,3,4
101.127.2.ffb,2017-03-20 00:03:07,2017-03-20 00:03:08,2,2
104.196.219.dgd,2017-03-20 00:03:07,2017-03-20 00:03:08,2,2
12.4.226.fjf,2017-03-20 00:03:08,2017-03-20 00:03:08,1,1
128.103.186.fdh,2017-03-20 00:03:08,2017-03-20 00:03:08,1,1
157.55.39.jja,2017-03-20 00:03:08,2017-03-20 00:03:08,1,1
52.26.29.iji,2017-03-20 00:03:08,2017-03-20 00:03:08,1,4
73.222.151.efh,2017-03-20 00:03:08,2017-03-20 00:03:08,1,1
97.95.121.idd,2017-03-20 00:03:08,2017-03-20 00:03:08,1,1
207.241.226.hjf,2017-03-20 00:02:57,2017-03-20 00:03:09,13,8
125.123.154.ghf,2017-03-20 00:03:06,2017-03-20 00:03:09,4,4
121.40.49.dff,2017-03-20 00:03:08,2017-03-20 00:03:09,2,2
121.40.66.aie,2017-03-20 00:03:08,2017-03-20 00:03:09,2,4
64.57.81.eib,2017-03-20 00:03:08,2017-03-20 00:03:09,2,4
121.40.158.hec,2017-03-20 00:03:09,2017-03-20 00:03:09,1,2
121.40.65.ebc,2017-03-20 00:03:09,2017-03-20 00:03:09,1,2
206.180.165.jcd,2017-03-20 00:03:09,2017-03-20 00:03:09,1,2
42.117.46.jca,2017-03-20 00:03:09,2017-03-20 00:03:09,1,1
66.249.92.jag,2017-03-20 00:03:09,2017-03-20 00:03:09,1,1
100.43.85.ggf,2017-03-20 00:03:00,2017-03-20 00:03:10,11,7
72.47.244.jdj,2017-03-20 00:03:02,2017-03-20 00:03:10,9,80
120.26.124.hbc,2017-03-20 00:03:08,2017-03-20 00:03:10,3,4
50.184.25.eda,2017-03-20 00:03:08,2017-03-20 00:03:10,3,2
38.69.39.eca,2017-03-20 00:03:09,2017-03-20 00:03:10,2,2
73.22.3.fih,2017-03-20 00:03:09,2017-03-20 00:03:10,2,3
121.40.66.bch,2017-03-20 00:03:10,2017-03-20 00:03:10,1,2
124.44.142.gfj,2017-03-20 00:03:10,2017-03-20 00:03:10,1,1
136.243.17.bcj,2017-03-20 00:03:10,2017-03-20 00:03:10,1,1
162.90.146.cfi,2017-03-20 00:03:10,2017-03-20 00:03:10,1,1
173.88.119.cgg,2017-03-20 00:03:10,2017-03-20 00:03:10,1,1
216.82.243.bij,2017-03-20 00:03:10,2017-03-20 00:03:10,1,1
217.69.133.eja,2017-03-20 00:03:10,2017-03-20 00:03:10,1,1
217.73.142.aba,2017-03-20 00:03:10,2017-03-20 00:03:10,1,1
52.6.151.gbi,2017-03-20 00:03:10,2017-03-20 00:03:10,1,2
66.249.92.bdh,2017-03-20 00:03:10,2017-03-20 00:03:10,1,1
75.70.142.jja,2017-03-20 00:03:10,2017-03-20 00:03:10,1,1
92.246.211.jja,2017-03-20 00:03:10,2017-03-20 00:03:10,1,1
84.186.32.cci,2017-03-20 00:03:08,2017-03-20 00:03:11,4,3
121.40.94.bcj,2017-03-20 00:03:10,2017-03-20 00:03:11,2,4
157.55.39.aca,2017-03-20 00:03:10,2017-03-20 00:03:11,2,2
101.127.2.ffb,2017-03-20 00:03:11,2017-03-20 00:03:11,1,2
146.185.141.jcd,2017-03-20 00:03:11,2017-03-20 00:03:11,1,1
179.208.186.edd,2017-03-20 00:03:11,2017-03-20 00:03:11,1,1
181.193.214.edc,2017-03-20 00:03:11,2017-03-20 00:03:11,1,1
